,index,business_type
0,Restaurant,497
1,Hotel,144
2,Retail,39
3,Auto Dealership,24
4,Catering,16
5,Transportation,15
6,Retail clothing store,10
7,Building Services,10
8,Eye Care,10
9,Realty,7
10,Gym,7
11,School,7
12,Auto Sales,7
13,Car Rental,6
14,Family planning services,6
15,Home Health Care,6
16,Manufacturing,5
17,Airline Services,5
18,Performing Arts Theater,5
19,Clothing Retail,5
20,Dentist,5
21,Diagnostic Imaging Center,5
22,Leading global IT services company,4
23,Excavating Contractor,4
24,Bakery,4
25,Obstetrics and Gynecology,4
26,Car cleaning services,4
27,Law Firm,3
28,Social services organization,3
29,Dental equipment distribution and manufacturing,3
30,Retail store,3
31,Hospitality,3
32,Paper Retailer,3
33,Airline,3
34,Commercial Printing,3
35,Shoe Store,3
36,Commercial real estate company,3
37,Photographic equipment and Supplies,3
38,-----,3
39,Manufacturer,3
40,Retail Store,3
41,Theater,3
42,Bank,3
43,Sheet Metal Contractor,2
44,Medical Imaging,2
45,Legal Services,2
46,Airport Services,2
47,Auto Body Shop,2
48,Country Club,2
49,Social Organization,2
50,General Contractor,2
51,Home Furnishings,2
52,Wine Wholesaler,2
53,Contracting,2
54,Financial Institution,2
55,Visual Effects and Post Production Services,2
56,Movie Theatre,2
57,Media Company,2
58,Stone Quarry,2
59,Coffee Shop,2
60,Real Estate,2
61,Health Plans,2
62,Event Venue,2
63,Ophthalmologist,2
64,Movie Theater,2
65,"Developing private incubated brands across multiple categories of Health, Beauty, & Wellness, Fashion, and Home furnishing products.",2
66,Healthcare,2
67,Building Materials Supplier,2
68,Closets and Storage,2
69,Construction,2
70,Furniture Store,2
71,Janitorial Services,2
72,Consulting Group,2
73,Collection Agency,2
74,Furniture,2
75,Debt Collection,2
76,Winter Sports Center,2
77,Food service distribution,1
78,Consumer Electronics Company,1
79,Satellite Supplies,1
80,Payroll & HR Services,1
81,Human services non-profit organization with programs that help a large needy population in the New York metropolitan area.,1
82,an American clothing brand and retailer,1
83,Real Estate Manager and Developer,1
84,"American premium channel owned by the Home Box Office, Inc.",1
85,Call Center,1
86,Acute Care Hospital,1
87,Clothing Manufacturing,1
88,Production Company,1
89,Music Venue,1
90,"Theatrical, architectural, film and video lighting",1
91,Cellular Sales,1
92,Fire Prevention/Sprinkler Services,1
93,Viacom operates as an entertainment media company that offers television programs and motion pictures.,1
94,Online Fitness,1
95,Health Care Provider - Mammography,1
96,Janitorial Engineering,1
97,Animal Wellness and Care,1
98,Jewelry Sales,1
99,Building maintenance and cleaning services,1
100,"New York City-based online monthly subscription service that sends its subscribers a box of four to five selected samples of makeup, or other beauty related products..",1
101,Same-day grocery delivery and pick-up service,1
102,Day Spa,1
103,Fragrance Manufacturing,1
104,Ski Resort,1
105,Grocery Store,1
106,American online travel company,1
107,Retail  and auto store,1
108,General Medical & Surgical Hospital,1
109,Digital Marketing,1
110,Leather Wholesaler,1
111,Footwear Retailer,1
112,LawFirm,1
113,Daycare,1
114,Interior designer,1
115,Car Dealership,1
116,Waste Services and Material Recycling,1
117,Custom fabricator of architectural metal,1
118,Internet Retail,1
119,Realty Management,1
120,Wholesale grocer,1
121,Creamery,1
122,A global defense technology leader,1
123,Manufacturer of air & gas compressors,1
124,Asphalt Contractor,1
125,Plumbing and Heating,1
126,Wholesale Bakery,1
127,Hunting Club,1
128,Childhood Center,1
129,Meat Wholesaler,1
130,Day Camp,1
131,Salon,1
132,Ticket Sales,1
133,Resort,1
134,Retail & Light Manufacturing,1
135,Electrical Supply Store,1
136,Auto Dealer,1
137,Wholesale Distribution,1
138,Fire Sprinkler Installation,1
139,Perfume Manufacturing,1
140,On-demand car service,1
141,"Leading voice on youth development, health, and well-being.",1
142,Courier Service,1
143,Clinical Services,1
144,Automobile Sales,1
145,Tree service,1
146,Carpet Cleaning Service,1
147,Security System Installation,1
148,"Provide complete source for lab systems and sustainable, adaptable casework of painted steel, wood or stainless steel complete with specified fixtures, fume hoods and work surfaces.",1
149,Banking  Services,1
150,Supply Chain Management,1
151,Publishing company,1
152,Auction House,1
153,Programs for persons with development disabilities.,1
154,Accounting and Financial Services,1
155,Convention Center,1
156,Go-kart track,1
157,Global tech media company,1
158,Investment Services,1
159,Consulting,1
160,"Plumbing, Heating, PVF, Waterworks, and Fire Protection Supplies",1
161,Healthcare Center,1
162,Operates as an internet website that provides tools to raise funds for various community projects through crowd funding resources.,1
163,Linen Supply,1
164,Quality cleaning and maintenance services,1
165,Logistics and Supply Chain Solutions,1
166,Attorney,1
167,Public relations,1
168,Commercial Cleaning,1
169,Hydraulic Repair Service,1
170,"Provides ground, cargo and passenger services",1
171,Security Services,1
172,Software Company,1
173,Duck Farming,1
174,Labor Union,1
175,Human Services,1
176,Water Manufacturer,1
177,Fitness Club,1
178,"Hobby, Toy, and Game Stores",1
179,Home automation,1
180,Plastic Manufacturing,1
181,Education and Child Care,1
182,Software,1
183,Countertop Sales,1
184,Linen and Uniform Supply,1
185,Wellness Center,1
186,Façade Manufacturing,1
187,Cleaning Services,1
188,Non-profit,1
189,Custom auto interior parts for classic car restoration,1
190,Drug distribution company,1
191,Sanitation,1
192,Musical Instrument Rental,1
193,A 675-megawatt coal-fired power plant,1
194,Providing investment management and research services,1
195,Neurology Health Care Provider,1
196,Health and fitness center,1
197,Executive Events Company,1
198,Iron Manufacturer,1
199,Daily newspaper,1
200,"Plumbing, Heating, PVF, Fire Protection, and Waterworks Supplies",1
201,Contracting Company,1
202,Fiberglass Manufacturing,1
203,Non-profit organization,1
204,Members-only personal shopping and concierge service,1
205,Catering business,1
206,Award Manufacturer,1
207,Toy Store,1
208,Solar Energy Equipment,1
209,Attorney's Office,1
210,Fitness & Recreation Sports Center,1
211,Human Services Agency,1
212,Watch Manufacturing,1
213,Youth Club,1
214,Operates online content and retail properties,1
215,Manufacturer of capacitors,1
216,Industrial Machinery & Equipment,1
217,"Gem Research, Education, and Laboratory",1
218,"Watch, Guard, Patrol Agency",1
219,Collision Repair,1
220,Renewable Energy Provider,1
221,Wholesale distributor of Janitorial and Industrial Supplies,1
222,Event Company,1
223,Transporation Services,1
224,"Designer, Distribution and Licensor of Apparel",1
225,Airport Retail,1
226,Data Analytics Service Provider,1
227,Venue,1
228,Health group practice,1
229,Musical Instrument Sales,1
230,Insulation Contractor,1
231,Event Planning,1
232,Aviation consultant,1
233,Home Furnishing,1
234,Commercial Real Estate Services,1
235,Optometry Offices,1
236,Physcial and Occupational Therapy,1
237,Event Planners/Caterers,1
238,Retail Corporate offices,1
239,Nursing Home,1
240,"Excavation, Pile Drilling, and Foundations",1
241,Ophthalmologist/Optician,1
242,Carpentry Organization,1
243,On-demand electric bikes & scooters,1
244,Auto dealership,1
245,Architecture Firm,1
246,"All Luxury SUV, Cars, Vans Rentals",1
247,Clothing Manufacturer,1
248,Physcial Therapist,1
249,Car dealership,1
250,Pharmaceuticals (production),1
251,"Audio, Visual and Lighting",1
252,Theatre Company,1
253,Cement Plant,1
254,Electricians,1
255,Linen and Uniforms,1
256,Sporting Goods,1
257,Cinemas,1
258,Concrete Supplier,1
259,Providing temporary and long-term housing accommodations for relocated individuals and corporate officials,1
260,Food Distribution,1
261,Bus Transit,1
262,Orthopedics,1
263,Airport Support,1
264,Duck Farm,1
265,Jewelry Store,1
266,PR Consulting,1
267,Footwear,1
268,Network Provider,1
269,Manages the production and distribution for Gannett’s domestic daily newspapers,1
270,Car Rentals,1
271,Electric Company,1
272,Investment advisors,1
273,Pool Manufacturer,1
274,Casino,1
275,Mechanical Systems Building,1
276,Moulding Wholesaler,1
277,Casino Hotel,1
278,Heating and Cooling,1
279,Human services non-profit organization sponsored by the Catholic Charities of the Archdiocese of New York with programs that help a large needy population in the New York metropolitan area.,1
280,Community Center,1
281,Medical Billing,1
282,Health Care,1
283,Food preparation and delivery services,1
284,Limousine Service,1
285,Cosmetic Manufacturer,1
286,Animal Feed Store,1
287,"Bedding, Bath, and window Manufacturing",1
288,Travel and Tourism,1
289,Beauty Salon Equipment,1
290,Telemarketing,1
291,Employment Agency,1
292,Electrical Contracting,1
293,"Wafer fab, assembly, and test operations",1
294,Online Recommendations,1
295,Producer of LED safety lighting,1
296,Optical Retailer,1
297,Emergency Relief,1
298,Air Compressor Manufacturer,1
299,Physical and Occupational Therapy,1
300,Ambulatory Surgery Center,1
301,Computer Networking,1
302,Promotional Product Supplier,1
303,Leading  healthcare improvement company,1
304,Amusement Machine Supplier,1
305,"Communication, Public Relations",1
306,Suit Retail,1
307,Advertising,1
308,Medical Facility,1
309,Parking Service/Locations,1
310,Airline Sales,1
311,Denim Retailer,1
312,Integrated Media Entertainment,1
313,Production  Company,1
314,Lumber and Building Material Distribution,1
315,Broth Shop,1
316,Party Rental,1
317,Art Storage and Services,1
318,Miscellaneous Home Furnishings Store,1
319,Undergarments,1
320,Medical Equipment,1
321,Studio Equipment,1
322,Airline Security,1
323,Cleaning and Flooring,1
324,Architectural Metal and Glass Manufacturing,1
325,Environmental Consulting,1
326,Mattress Store,1
327,Rental Car,1
328,Catering Staffing,1
329,Social Club,1
330,Museum,1
331,Produces  and distributes numerous brands of bottled water across North America.,1
332,Education,1
333,Machine Shop,1
334,Waxing Services,1
335,Car rentals,1
336,Golf Course,1
337,Auto Shop,1
338,Motor Vehicle Sales,1
339,Mechanical Contractor,1
340,Adolescent Care,1
341,Hair Salon,1
342,Marketing,1
343,Community Working Space,1
344,Catering/Event Venue,1
345,Waste disposal and removal services,1
346,Interior Design,1
347,"Online marketplace for arranging or offering lodging, primarily homestays, or tourism experiences.",1
348,Clothing Store,1
349,Welding and Soldering Equipment Manufacturing,1
350,Refrigeration Wholesaler,1
351,Travel Agency,1
352,Electronic Instrument Manufacturer,1
353,Portfolio Management,1
354,Medical Laboratory,1
355,Cosmetic Manufacturing,1
356,Parking facility servicing the LaGuardia Airport,1
357,Travel Center,1
